"j","mu","sigma_2"
1,1.93592122807665e-09,0.00107155299124565
2,-0.00543225212549522,0.00130451799690588
3,-0.146450318115798,0.00139767361293905
4,0.321730025021471,0.00165028223165046
5,0.199030894489789,0.00159503066405169
6,-0.395483239651359,0.0558211231916426
7,0.221174444372362,0.037514864804496
8,0.0197847973726306,0.0145459927665864
9,0.0954933066038593,0.00907295704465356
10,0.429590484366952,0.00987155280424753
11,0.0417892552224221,0.00160243460317587
12,-0.363129349153085,0.00109148265139145
